id,type,plusAvailable,creationTime,replyCount,usefulVoteCount,score,content
14043428777,phone,103,2020-04-17 08:34:57,0,0,5,外形外观：前后玻璃面板时尚美观拍照效果：拍摄照片清晰度高运行速度：处理器运行速度快用了一段时间来评价，手机无论是运行速度还是摄像拍照功能都很好，电池电量可以用一整天，整体来说还是不错的。京东也值得信赖。
14080647595,phone,201,2020-04-26 13:53:36,0,0,5,外形外观：还不错，手感挺好的，一直用苹果的，屏幕音效：好拍照效果：完美运行速度：快待机时间：正常使用能用一天其他特色：这次是给老公买的，苹果速度就是快超级好用，玩游戏流畅
14035629163,phone,201,2020-04-15 08:20:28,0,0,5,外形外观：漂亮屏幕音效：自带影响效果拍照效果：很自然清晰运行速度：超快待机时间：长其他特色：综合还是特别棒的
14044893549,phone,0,2020-04-17 14:47:59,0,0,5,外形外观：外观不错屏幕音效：音质很好拍照效果：很真实运行速度：苹果系统还是很不错的待机时间：用了很久电很经用
14088340808,phone,201,2020-04-28 12:55:40,0,0,5,外形外观：外观很漂亮屏幕音效：音效很好拍照效果：拍照清晰运行速度：运行速度很快待机时间：待机时间长
14073757333,phone,203,2020-04-24 17:58:35,0,0,5,感觉性价比还可以，紫色非常好看。男生用也很适合，给人很清爽的感觉。
14064762344,phone,0,2020-04-22 12:38:43,0,0,5,外形外观：外观很好看哦，大小也适合！屏幕音效：很好！拍照效果：还没试过呢运行速度：以后用着看看！
14036142977,phone,201,2020-04-15 10:40:16,0,0,5,拍照效果：东西真的很不错！发货速度和配送速度都很快！包装包装！是全新的！刚刚激活了！用了几天下来，运行流畅！没有什么问题！以后就认定京东买东西了，真的是越来越好！重点是售后服务有保证。买的安心，用的放心！给一个大写的赞！
14042850150,phone,0,2020-04-16 23:03:35,0,0,5,外形外观：黑色外观很霸气，上档次屏幕音效：音效很好哦拍照效果：拍照效果清晰的连毛孔都能看得见
14055172125,phone,103,2020-04-20 01:35:42,0,0,5,屏幕音效：音效非常棒拍照效果：非常清晰运行速度：非常快待机时间：待机非常好外形外观：非常大气
14042570345,phone,0,2020-04-16 21:41:48,0,0,5,外形和手感很好，LCD屏看起来眼睛也不累，比pro更具性价比。买的的时候白色只有128G，今天一看256G也有货了。
14061193475,phone,103,2020-04-21 14:34:57,0,0,5,外形外观：很喜欢屏幕音效：很可以拍照效果：很给力运行速度：很快待机时间：还没测试
14039803015,phone,201,2020-04-16 09:47:44,0,0,5,送货真的实在太快了吧！不到12小时就送到家了，以前用过这个牌子，还不错，一次很愉快的购物！外形外观：苹果手机品牌度很高，外观必然做得精益求精，尺寸可以接受，而且很漂亮！屏幕音效：没得说，这个品质对得起这个价格！拍照效果：超赞，人人都是摄影师。运行速度：iOS系统没得说，无敌流畅！
14034349274,phone,0,2020-04-14 19:41:55,0,0,5,屏幕音效：也很清晰拍照效果：清晰，特别清楚运行速度：非常快外形外观：特别亮待机时间：用一段时间再评价
14051069604,phone,201,2020-04-19 03:18:50,0,1,5,白色的手机最好看了，买来就给老婆用上了。非常满意。待机时间比较短，但是运行速度很快。我非常满意拍照效果。
14082853382,phone,0,2020-04-27 00:00:35,0,1,5,手机很好看性能也行手机膜没送手机壳也没送坑运行速度：可以屏幕音效：挺好拍照效果：非常好外形外观：好看
14044089944,phone,201,2020-04-17 11:23:39,0,0,5,很好，用着挺好的，平常上班也不怎么用手机，有时候隔一天一充电！也不卡啥的，颜色很好看！
14029776103,phone,103,2020-04-13 16:30:27,0,2,5,5499买128G不错省了500！！不知道下次还会不会降价！！紫色真好看，拿着手上很厚实！！
14065963866,phone,201,2020-04-22 17:43:44,1,1,5,外形外观：绿色很好，看很小清新。?运行速度：运行速度没得说。待机时间：嗯，还可以。
14084838358,phone,201,2020-04-27 14:50:11,0,0,5,开心?，紫色真是超级好看了，第一次用苹果，感觉很好，拍照超级清晰
14088394283,phone,201,2020-04-28 13:08:37,0,0,5,外形外观：紫色非常好看，由于全面屏整体不会显得很大，还是比较小巧合手的屏幕音效：屏幕完美拍照效果：很好，广角镜头可玩性很高运行速度：A13芯片，非常流畅待机时间：续航不错，但需要自行购买快充套装才能快充
14059687510,phone,0,2020-04-21 08:30:29,0,0,5,很好，家里的手机拍是京东买的，男人用还是黑色耐看
14059620805,phone,201,2020-04-21 08:06:33,0,0,5,外形外观：白色超好看运行速度：运行速度和6s快一些待机时间：待机比6s长一倍
14045883792,phone,201,2020-04-17 19:12:14,0,0,5,多次在京东买手机，无论质量还是服务上都非常非常的好，机器全新、没有打开过，物流服务也很好，京东在买家用电器及电子类商品方面很值得信赖，价格也很合理，iPhone11现在买很划算，还赠送了很多附加产品，以后还会在京东买手机。外形外观：好屏幕音效：好
13389137176,phone,201,2019-10-31 13:34:19,620,1230,5,用了这么久了，说下11的心得:1，外形手感上和xr同级，对比xr的黑边见窄。2，相机方面，给100分，无可挑剔。3，运行速度，毕竟是13处理器，跟上一代比优势很大。4，待机时间上，基本操作不玩游戏的情况下，每天充1次店够用，主要看你怎么用。5，价位，跟上一代比，5999全是良心价了！总体来说很满意，^_^
13940921274,phone,0,2020-03-21 13:23:00,1287,86,5,手机包装很好无破损，物流也快，*就是括号内纯数字领娶、手感特别好手机外观漂亮，款式好看，质量很好，正品，做工精致，屏幕细腻够大很清晰，色彩饱和度很不错，照相不错，很漂亮，音质也很棒，系统功能强大，运行速度很快，看电影听音乐都很给力，非常享受，操作简单，内存也足够。使用了一段时间的感受是充电一天一充，电池还是很耐用的，就是充电比较慢，不是比较是非常慢，充电的时间大概一上午，拍照发黄，但是拍出来的照片还不错，性价比超高的一款手机吧，还有一点就是打字这一块还不太适应，其他感觉良好。性价比蛮高的，而且价格还实惠便宜，很划算。就日常使用来说真的很好用，电池的续航能力也特别好～在收货之前各种怕玻璃后盖破碎啥的，但是收到快递打开来的时候很完美，也没有瑕疵！是真香机！支持，超喜欢！！！
14026308632,phone,201,2020-04-12 18:11:19,4,7,5,手机很漂亮，手感超级好，运行流畅，系统操作一开始有些不习惯，但用了两天之后就特别喜欢，很好上手，值得一提的是面容识别，疫情期间所有人都带上了口罩，面容识别也就不认识我了，没想到也就两个星期，手机就记住了我带口罩的样子，戴口罩一样能解锁，非常方便，再就是真的会学习你的使用习惯，我由于需要上夜班，所以需要在夜班的时候设置很多闹铃，手机竟然在我使用一段时间后就学习了我的习惯，每到夜班都会提醒我打开闹钟，所以使用的感觉真的很好，手机屏幕很清晰，拍照更是没得说，随手一拍就能当屏保，夜景当然也超赞&hellip;&hellip;不过有一点，需要提醒，激活的时候要选择手动更新，也就是激活后在进入设置更新，这样快一点
13497568157,phone,201,2019-11-20 12:03:51,170,504,5,双十一给我媳妇买的，收到货后，摄像头有异物，联系客服换货，处理速度很快，换了新的，这个紫色真的很好看，玻璃的感觉特别剔透，很适合女生用，媳妇很喜欢，功能强大双摄，双卡双待，广角，拍照清晰，夜景模式，无线充电，买了快充头，充电快，电池抗用，非常好用
13489281449,phone,201,2019-11-18 17:43:23,99,399,5,手感特别好，颜色很喜欢，大小刚合适，拿着上当次！！屏幕音效也特别好，特别喜欢，拍照效果也特别好，特别清楚，运行速度那就没的说，特别快，待机时间也可以，那得根据自己的使用时间来说了，，这款机子颜色特别多，刚好能好好选择颜色，我就选择了紫色因为我喜欢紫色，双十一买的，价格特别合适，推荐大家购买！！简直可以的没法说了！！
13812055538,phone,103,2020-02-18 08:47:05,100,124,5,这是送给媳妇的礼物，黑色很好看，玻璃的感觉特别剔透，很适合女生用，媳妇很喜欢，功能强大双摄，双卡双待，广角，拍照清晰，夜景模式，无线充电，买了快充头，充电快，电池抗用，非常好用，一如既往的支持！
13499822455,phone,203,2019-11-20 20:06:55,33,314,5,颜色是那种很浅的紫色比宣传得图片更好看非常喜欢拍照的效果很好运行速度也很快系统还是一如既往的强大待机时间比以前的苹果手机长续航能力加强了屏幕显示很好面容ID解锁再也不怕手湿的时候解不开手机了刚激活的时候有发热现象后来就好了
13547182460,phone,201,2019-12-01 22:59:23,81,455,5,从苹果6s，直接换到苹果11，体验效果是惊人的，要用感受来说一个字儿好，两个字很好，三个字非常好。先生说速度快，容量大，另外拍照特别好，屏幕非常柔和，颜色非常柔和，音效带有立体声的感觉，待机时间超长，一天绰绰有余，如果不常上网的话，待机两天都没有问题。
13913992538,phone,201,2020-03-14 13:56:32,4,3,5,11的外观我很喜欢，高颜值的刘海屏，精雕细琢的背部以及轮廓设计，整体上很精致，算得上一件工艺品。音效很棒，特别有立体感，和之前用的安卓手机截然不同。拍照也很不错，尤其是人像模式。运行速度非常流畅，快的没活说。不打游戏的话，充满电可以用一整天。整体上，比较满意，性价比高。
13896066976,phone,103,2020-03-10 01:21:09,9,30,5,很喜欢，颜色特别小清新。拍照特别好看，广角拍摄太赞了。对于一个特别喜欢拍照的我来说，简直不要太喜欢。很nice，一如既往的支持。运行速度很快，13的处理器。外形设计很漂亮。期待新作品。
14017500612,phone,0,2020-04-10 12:58:05,2,1,5,手机包装很好无破损，物流也快有个一.仟的折.扣..卷。可.添.迦.Ⅴ:号：（131-.48.48-.38.30)，就是括号内纯数字领娶，问问吧，手感特别好手机外观漂亮，一.仟的折.扣.很划算的，便宜了不少。款式好看，质量很好，正品，做工精致，屏幕细腻够大很清晰，色彩饱和度很不错，照相不错，很漂亮，音质也很棒，系统功能强大，运行速度很快，看电影听音乐都很给力，非常享受，操作简单，内存也足够。使用了一段时间的感受是充电一天一充，电池还是很耐用的，就是充电比较慢，不是比较是非常慢，充电的时间大概一上午，拍照发黄，但是拍出来的照片还不错，性价比超高的一款手机吧，还有一点就是打字这一块还不太适应，其他感觉良好。性价比蛮高的，而且价格还实惠便宜，很划算。就日常使用来说真的很好用，1000的活动很给力。比7P手感好多了，特别女生像我这种手指短的，这款机更合适！音质非常棒，同事都大赞！拍照感觉是是自带美颜效果，没有7P原图那么丑，感觉不用P图都是美颜后的效果了！运行速度快，用起来感觉超爽！待机时间也是很不错，不打游戏基本可以24小时一充，也就是一天一充！在收货之前各种怕玻璃后盖破碎啥的，
